timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
1308902090,1308900872,46.94659580265846,8.708405239499093,1524.934,1572.2517,0.0,0.7210766,2.3200655,nan,2,124,0,0
1309101815,1309100630,46.9465675439746,8.708384072147492,1524.9998,1572.3167,0.0,0.7210796,2.3200648,nan,2,144,0,0
1309301612,1309300388,46.94653869191744,8.708364593751305,1525.0544,1572.3705,0.0,0.72106826,2.3200622,nan,2,164,0,0
1309501355,1309500146,46.94650922370985,8.708346844110222,1525.1079,1572.4235,0.0,0.7210672,2.3200617,nan,2,184,0,0
1309701065,1309699904,46.94647918072975,8.708330919703368,1525.1598,1572.4747,0.0,0.72105616,2.3200593,nan,2,203,0,0
1309900891,1309899661,46.946448641813674,8.708316811275395,1525.1808,1572.4955,0.0,0.72105324,2.320059,nan,2,223,0,0
1310100641,1310099419,46.946417587413606,8.708304678024707,1525.1843,1572.4989,0.0,0.7210488,2.3200593,nan,2,243,0,0
1310300404,1310299177,46.94638608031455,8.708294616829674,1525.1722,1572.4869,0.0,0.72104603,2.3200593,nan,2,7,0,0
1310500302,1310498935,46.94635416985343,8.708286728187538,1525.152,1572.4669,0.0,0.7210426,2.3200595,nan,2,27,0,0
1310700244,1310698692,46.94632199504463,8.70828112866863,1525.1437,1572.4589,0.0,0.7210206,2.3200557,nan,2,47,0,0
1310899787,1310898450,46.946289557259284,8.708277780077077,1525.1328,1572.4484,0.0,0.7210249,2.320057,nan,2,67,0,0
1311109446,1311108196,46.9462552792258,8.708276658817859,1525.1113,1572.4272,0.0,0.7211919,2.3200986,nan,2,88,0,0
1311309209,1311307954,46.946222581984664,8.708277937074637,1525.0847,1572.4012,0.0,0.72118527,2.320098,nan,2,108,0,0
1311509419,1311507712,46.94618985669936,8.708281519293491,1525.0546,1572.3716,0.0,0.7211916,2.3200996,nan,2,128,0,0
1311698732,1311697481,46.94615890979193,8.70828699727651,1525.024,1572.3417,0.0,0.7210133,2.3200562,nan,2,147,0,0
1311898557,1311897241,46.94612646804141,8.708294934913289,1524.9832,1572.3014,0.0,0.72102135,2.320058,nan,2,167,0,0
1312098295,1312096996,46.94609424017599,8.708305217486124,1524.9592,1572.278,0.0,0.7210317,2.32006,nan,2,187,0,0
1312298014,1312296754,46.946062371650605,8.708317750505357,1524.9496,1572.2686,0.0,0.7210324,2.3200598,nan,2,207,0,0
1312507892,1312506499,46.94602935095193,8.708333262541604,1524.947,1572.2664,0.0,0.7211978,2.3201,nan,2,228,0,0
1312707927,1312706257,46.94599848008283,8.708350269886196,1524.963,1572.2825,0.0,0.72118974,2.3200977,nan,2,248,0,0
1312907312,1312906014,46.945968162036,8.708369440011536,1524.9983,1572.3179,0.0,0.7211959,2.320098,nan,2,12,0,0
1313106945,1313105772,46.94593839680909,8.708390738341215,1525.0411,1572.3607,0.0,0.7212119,2.3201003,nan,2,32,0,0
1313307102,1313305530,46.9459093376733,8.708413930887428,1525.0748,1572.3942,0.0,0.7212025,2.3200982,nan,2,52,0,0
1313506466,1313505287,46.94588099944465,8.708438929203544,1525.0978,1572.4167,0.0,0.7212036,2.3200982,nan,2,72,0,0
1313706261,1313705045,46.94585345183053,8.708465678206263,1525.113,1572.4316,0.0,0.72119135,2.3200958,nan,2,92,0,0
1313906011,1313904802,46.94582675109104,8.708494144120499,1525.1249,1572.443,0.0,0.72117925,2.3200934,nan,2,112,0,0
1314105806,1314104559,46.94580095417569,8.708524388850895,1525.1421,1572.4598,0.0,0.72118044,2.3200934,nan,2,132,0,0
1314305680,1314304317,46.9457760914077,8.70855634887586,1525.1598,1572.477,0.0,0.72116953,2.320091,nan,2,152,0,0
1314505568,1314504076,46.94575221259738,8.708589991627782,1525.1823,1572.4991,0.0,0.7211701,2.3200912,nan,2,172,0,0
1314705078,1314703832,46.94572942957813,8.708625203327989,1525.2185,1572.535,0.0,0.721162,2.320089,nan,2,192,0,0
1314904872,1314903589,46.945707766635245,8.708661919652645,1525.2673,1572.5833,0.0,0.7211545,2.3200872,nan,2,212,0,0
1315104623,1315103346,46.945687271930964,8.708700067834245,1525.3164,1572.6318,0.0,0.72114784,2.3200855,nan,2,232,0,0
1315304438,1315303109,46.945667995688,8.708739635407584,1525.37,1572.6848,0.0,0.721143,2.320084,nan,2,252,0,0
1315504165,1315502861,46.945649918138244,8.708780438655175,1525.4095,1572.7239,0.0,0.7211366,2.320083,nan,2,16,0,0
1315704058,1315702623,46.94563305135193,8.708822346923379,1525.4332,1572.747,0.0,0.7211285,2.3200815,nan,2,36,0,0
1315903877,1315902378,46.9456173899754,8.708865340515729,1525.4359,1572.7493,0.0,0.72113127,2.3200824,nan,2,56,0,0
1316103521,1316102133,46.9456029580203,8.708909369984921,1525.4143,1572.7275,0.0,0.7211192,2.3200808,nan,2,76,0,0
1316303209,1316301890,46.94558987116563,8.708954403968226,1525.3796,1572.6929,0.0,0.7211077,2.3200793,nan,2,96,0,0
1316502881,1316501647,46.945578251129795,8.709000458540569,1525.348,1572.6614,0.0,0.7210993,2.3200781,nan,2,116,0,0
1316702700,1316701405,46.94556819890655,8.709047436009246,1525.3313,1572.6447,0.0,0.7210832,2.320075,nan,2,136,0,0
1316902427,1316901162,46.9455597955999,8.709095492353416,1525.3289,1572.6422,0.0,0.72109276,2.320077,nan,2,156,0,0
1317102161,1317100919,46.94555304943348,8.709144346167687,1525.3235,1572.6366,0.0,0.72109365,2.3200767,nan,2,176,0,0
1317301977,1317300676,46.945548051931986,8.709193871620512,1525.3348,1572.6477,0.0,0.7210956,2.320077,nan,2,196,0,0
1317501568,1317500434,46.945544804873116,8.709243885800758,1525.35,1572.6626,0.0,0.7210999,2.320084,nan,2,216,0,0
1317701375,1317700191,46.94554303173925,8.709294133251513,1525.3113,1572.6241,0.0,0.72108907,2.320082,nan,2,236,0,0
1317901211,1317899948,46.94554276162211,8.709344621010336,1525.2498,1572.5634,0.0,0.7210845,2.3200822,nan,2,0,0,0
1318101043,1318099705,46.94554415260282,8.70939526203624,1525.1979,1572.5118,0.0,0.7210815,2.3200822,nan,2,20,0,0
1318300944,1318299463,46.94554725202125,8.709445956833049,1525.1515,1572.466,0.0,0.72108084,2.3200824,nan,2,40,0,0
1318500598,1318499220,46.945552083476905,8.709496587212557,1525.1024,1572.4174,0.0,0.72108054,2.3200827,nan,2,60,0,0
1318700362,1318698976,46.945558671253266,8.709546946543789,1525.0586,1572.3739,0.0,0.7210705,2.320081,nan,2,80,0,0
1318899992,1318898733,46.945567077237655,8.709596967490986,1525.0176,1572.3335,0.0,0.7210741,2.3200817,nan,2,100,0,0
1319099853,1319098491,46.945577304032874,8.709646459504901,1524.9861,1572.3025,0.0,0.7210779,2.3200824,nan,2,120,0,0
1319299511,1319298248,46.9455892930383,8.709695188622023,1524.9576,1572.2747,0.0,0.72107196,2.3200812,nan,2,140,0,0
1319509804,1319507992,46.945603742243485,8.709745518444148,1524.9099,1572.2275,0.0,0.7212407,2.3201234,nan,2,161,0,0
1319708990,1319707750,46.94561934238757,8.709792305291623,1524.8936,1572.2119,0.0,0.7212249,2.32012,nan,2,181,0,0
1319908687,1319907506,46.94563672573132,8.70983794573303,1524.8845,1572.2032,0.0,0.7212234,2.3201194,nan,2,201,0,0
1320108948,1320107264,46.94565579648902,8.709882289825748,1524.871,1572.1901,0.0,0.7212211,2.320119,nan,2,221,0,0
1320298415,1320297033,46.94567547862436,8.709923123738612,1524.8789,1572.1982,0.0,0.7210563,2.320078,nan,2,240,0,0
1320497958,1320496789,46.945697737173994,8.70996475333952,1524.9012,1572.2207,0.0,0.7210678,2.3200803,nan,2,4,0,0
1320698285,1320696547,46.94572139139372,8.710004791736123,1524.9276,1572.2473,0.0,0.72105414,2.320078,nan,2,23,0,0
1320907444,1320906291,46.945747725479,8.710044876471647,1524.9741,1572.2938,0.0,0.72120845,2.320117,nan,2,44,0,0
1321107341,1321106048,46.9457741519575,8.71008121487176,1525.0065,1572.326,0.0,0.7212071,2.3201172,nan,2,64,0,0
1321306969,1321305805,46.94580171282953,8.71011577092371,1525.0004,1572.3201,0.0,0.72120136,2.320117,nan,2,84,0,0
1321506749,1321505563,46.945830345522225,8.710148563122507,1524.9614,1572.2815,0.0,0.721192,2.3201168,nan,2,104,0,0
1321706555,1321705324,46.94585990498467,8.710179357099252,1524.9266,1572.247,0.0,0.72117066,2.320114,nan,2,124,0,0
1321906550,1321905082,46.94589035855685,8.710208060591244,1524.9034,1572.2239,0.0,0.7211524,2.3201113,nan,2,144,0,0
1322106364,1322104832,46.945921671794835,8.710234584149479,1524.8884,1572.2089,0.0,0.7211367,2.3201087,nan,2,164,0,0
1322305859,1322304589,46.945953815605804,8.710258805358956,1524.8718,1572.1923,0.0,0.72112286,2.3201063,nan,2,184,0,0
1322505623,1322504346,46.945986697913234,8.71028074391946,1524.8306,1572.1509,0.0,0.72110903,2.3201041,nan,2,204,0,0
1322705452,1322704103,46.94602022251852,8.710300163245414,1524.7876,1572.1083,0.0,0.7210869,2.3200998,nan,2,224,0,0
1322905102,1322903859,46.94605443250536,8.710316743325935,1524.7815,1572.1022,0.0,0.72108126,2.3200984,nan,2,244,0,0
1323104865,1323103616,46.94608923908881,8.710330424460558,1524.8121,1572.1327,0.0,0.72109276,2.3200996,nan,2,8,0,0
1323304675,1323303373,46.9461244537238,8.710341298110954,1524.8533,1572.1735,0.0,0.7210946,2.3200989,nan,2,28,0,0
1323504543,1323503129,46.94615989692121,8.710349424180007,1524.8954,1572.2153,0.0,0.72109544,2.3200982,nan,2,48,0,0
1323704098,1323702886,46.94619542789189,8.710354989807419,1524.922,1572.2416,0.0,0.7210943,2.3200974,nan,2,68,0,0
1323903954,1323902643,46.946230929170774,8.710357978309359,1524.9478,1572.267,0.0,0.7210924,2.320097,nan,2,88,0,0
1324103748,1324102400,46.94626630030734,8.71035830887934,1524.9852,1572.3038,0.0,0.72109103,2.3200963,nan,2,108,0,0
1324303446,1324302162,46.94630144222777,8.710356134484206,1525.0126,1572.3306,0.0,0.72108763,2.3200958,nan,2,128,0,0
1324503073,1324501913,46.94633624789584,8.710351450500381,1525.05,1572.3673,0.0,0.7210858,2.320095,nan,2,148,0,0
1324702848,1324701669,46.94637054276456,8.710344470201406,1525.0813,1572.3981,0.0,0.7210598,2.3200898,nan,2,168,0,0
1324902600,1324901426,46.94640433410637,8.710335189160547,1525.108,1572.4242,0.0,0.7210675,2.3200915,nan,2,188,0,0
1325102468,1325101184,46.94643757183604,8.710323740846237,1525.1129,1572.4283,0.0,0.72106224,2.3200908,nan,2,208,0,0
1325302100,1325300939,46.946470144595104,8.710310162044383,1525.1034,1572.4182,0.0,0.7210542,2.3200898,nan,2,228,0,0
1325501895,1325500696,46.9465020284381,8.710294509839438,1525.0797,1572.394,0.0,0.7210458,2.3200886,nan,2,248,0,0
1325701778,1325700452,46.94653312133857,8.710276863631707,1525.0526,1572.3666,0.0,0.7210174,2.3200831,nan,2,12,0,0
1325901834,1325900209,46.946563468784916,8.71025717678215,1525.0276,1572.3411,0.0,0.7210125,2.3200824,nan,2,32,0,0
1326101240,1326099969,46.94659305904343,8.710235454112889,1525.0048,1572.3179,0.0,0.72100836,2.320082,nan,2,52,0,0
1326300943,1326299721,46.94662180442696,8.71021175291335,1524.9863,1572.299,0.0,0.7210066,2.3200815,nan,2,72,0,0
1326500694,1326499478,46.946649665004166,8.710186189970326,1524.9767,1572.2888,0.0,0.7210048,2.320081,nan,2,92,0,0
1326700714,1326699234,46.946676580810525,8.710158967903519,1524.9631,1572.2748,0.0,0.7209925,2.3200781,nan,2,112,0,0
1326900908,1326898991,46.94670257133045,8.710130065202828,1524.9524,1572.2635,0.0,0.7209913,2.3200774,nan,2,132,0,0
1327100082,1327098747,46.94672761687248,8.710099558654312,1524.9374,1572.2482,0.0,0.720991,2.3200767,nan,2,152,0,0
1327299904,1327298505,46.9467516248106,8.71006756183285,1524.9174,1572.2278,0.0,0.72097874,2.3200738,nan,2,172,0,0
1327500308,1327498260,46.94677457668515,8.710034005189428,1524.8989,1572.2087,0.0,0.7209781,2.3200731,nan,2,192,0,0
1327699309,1327698016,46.946796397779394,8.709999062200138,1524.8762,1572.1855,0.0,0.72095793,2.3200684,nan,2,212,0,0
1327908906,1327907760,46.946818125679506,8.709960840898136,1524.837,1572.1461,0.0,0.7211194,2.320109,nan,2,233,0,0
1328108676,1328107517,46.94683755662737,8.709923086227754,1524.8022,1572.111,0.0,0.72109914,2.3201041,nan,2,253,0,0
1328308455,1328307273,46.9468557094818,8.709884051154184,1524.7695,1572.078,0.0,0.72109336,2.3201022,nan,2,17,0,0
1328508294,1328507029,46.946872563038625,8.709843672964519,1524.749,1572.0573,0.0,0.72109985,2.3201027,nan,2,37,0,0
1328708061,1328706786,46.94688810914053,8.70980232051658,1524.7258,1572.0338,0.0,0.7210838,2.3200984,nan,2,57,0,0
1328897756,1328896554,46.94690156078451,8.709762215230974,1524.7225,1572.0303,0.0,0.72091144,2.320061,nan,2,76,0,0
1329097580,1329096310,46.946914263292776,8.70971910966982,1524.7578,1572.0652,0.0,0.7209139,2.3200598,nan,2,96,0,0
1329307309,1329306054,46.946925870233606,8.709672910582583,1524.8699,1572.1764,0.0,0.72108483,2.3200927,nan,2,117,0,0
1329507379,1329505810,46.9469354249185,8.709628242292524,1524.985,1572.2905,0.0,0.7211075,2.3200943,nan,2,137,0,0
1329707084,1329705567,46.946943597991016,8.709583279382116,1525.0936,1572.3983,0.0,0.72110045,2.320091,nan,2,157,0,0
1329906623,1329905323,46.946950310375094,8.70953804155839,1525.2301,1572.5338,0.0,0.7211056,2.3200903,nan,2,177,0,0
1330106408,1330105079,46.94695562639845,8.70949265927768,1525.3822,1572.6847,0.0,0.72111267,2.3200896,nan,2,197,0,0
1330306090,1330304835,46.946959711147194,8.709447272839766,1525.5078,1572.8092,0.0,0.7211138,2.3200953,nan,2,217,0,0
1330505855,1330504591,46.94696262812217,8.70940187239439,1525.5903,1572.8909,0.0,0.7211093,2.320094,nan,2,237,0,0
1330705651,1330704348,46.9469644369207,8.709356708401309,1525.6302,1572.9305,0.0,0.72108024,2.3200884,nan,2,1,0,0
1330905410,1330904109,46.946965187867704,8.709311682565577,1525.6221,1572.9224,0.0,0.7210584,2.3200848,nan,2,21,0,0
1331105089,1331103860,46.946964822709404,8.7092667372032,1525.5806,1572.8811,0.0,0.72103536,2.3200815,nan,2,41,0,0
1331304872,1331303615,46.94696321900569,8.709221849409445,1525.529,1572.8301,0.0,0.7210165,2.3200786,nan,2,61,0,0
1331504638,1331503371,46.94696035778547,8.709177028837203,1525.4613,1572.763,0.0,0.72099906,2.3200758,nan,2,81,0,0
1331704305,1331703128,46.94695622972052,8.709132374789933,1525.3698,1572.6722,0.0,0.72098345,2.3200731,nan,2,101,0,0
1331904086,1331902884,46.94695079114021,8.709087927475954,1525.2657,1572.5691,0.0,0.7209716,2.320071,nan,2,121,0,0
1332103829,1332102640,46.946943991275305,8.709043814745181,1525.1575,1572.4618,0.0,0.72096205,2.320069,nan,2,140,0,0
1332303597,1332302396,46.94693584495044,8.709000159618864,1525.0568,1572.3622,0.0,0.7209558,2.3200674,nan,2,160,0,0
1332503320,1332502151,46.946926260984874,8.70895712371953,1524.9772,1572.2832,0.0,0.72095704,2.320066,nan,2,180,0,0
1332703078,1332701907,46.946915279762926,8.70891486102224,1524.9072,1572.214,0.0,0.72095,2.3200629,nan,2,200,0,0
1332902832,1332901663,46.94690281874644,8.708873438673402,1524.8625,1572.1698,0.0,0.720958,2.3200624,nan,2,220,0,0
1333102723,1333101419,46.94688891022272,8.708832980094513,1524.8427,1572.1501,0.0,0.72097147,2.3200624,nan,2,240,0,0
1333302498,1333301177,46.946873641610274,8.708793628803868,1524.8469,1572.1545,0.0,0.72097474,2.3200605,nan,2,4,0,0
1333502389,1333500931,46.946857052911064,8.70875537233794,1524.8707,1572.1782,0.0,0.72099084,2.3200612,nan,2,24,0,0
1333702388,1333700689,46.94683929150951,8.70871829993672,1524.8954,1572.2028,0.0,0.72099483,2.3200595,nan,2,44,0,0
1333901703,1333900443,46.9468203467708,8.708682383460705,1524.9214,1572.2285,0.0,0.72100973,2.3200607,nan,2,64,0,0
1334101485,1334100199,46.946800308511655,8.7086476655187,1524.9497,1572.2566,0.0,0.7210211,2.3200612,nan,2,84,0,0
1334301716,1334299955,46.946779244043185,8.708614171433819,1524.9768,1572.2833,0.0,0.7210294,2.320062,nan,2,103,0,0
1334500969,1334499715,46.94675721491272,8.708581917684779,1525.0077,1572.3137,0.0,0.7210384,2.3200624,nan,2,123,0,0
1334700755,1334699466,46.94673438634235,8.708550944863392,1525.022,1572.3274,0.0,0.7210202,2.3200583,nan,2,143,0,0
1334901081,1334899222,46.94671069575868,8.708521265436856,1525.0317,1572.3367,0.0,0.7210236,2.3200586,nan,2,163,0,0
1335100235,1335098985,46.94668612717855,8.708492951367896,1525.0491,1572.3535,0.0,0.72102773,2.3200588,nan,2,183,0,0
1335299942,1335298733,46.94666072108815,8.708466103962136,1525.0682,1572.3723,0.0,0.7210299,2.320059,nan,2,203,0,0
1335500210,1335498496,46.94663447831549,8.708440822517794,1525.1086,1572.4124,0.0,0.7210319,2.3200593,nan,2,223,0,0
1335699460,1335698247,46.946607470772584,8.708417237282735,1525.1718,1572.4749,0.0,0.72102785,2.3200572,nan,2,243,0,0
1335899182,1335898001,46.94657980041066,8.708395119497817,1525.2028,1572.5055,0.0,0.7210301,2.3200572,nan,2,7,0,0
1336099489,1336097756,46.94655151169649,8.708374599412556,1525.2098,1572.5126,0.0,0.7210284,2.3200572,nan,2,27,0,0
1336298874,1336297512,46.94652263331701,8.708355837026737,1525.2103,1572.5128,0.0,0.7210182,2.320055,nan,2,47,0,0
1336508444,1336507256,46.946491675519276,8.708337952436457,1525.1938,1572.4963,0.0,0.7211787,2.3200955,nan,2,68,0,0
1336708250,1336707011,46.946461694930825,8.708322664431476,1525.177,1572.4796,0.0,0.7211562,2.3200912,nan,2,87,0,0
1336908027,1336906767,46.9464312144939,8.708309143760104,1525.1459,1572.4486,0.0,0.7211471,2.3200893,nan,2,104,0,0
1337107821,1337106522,46.946400244091215,8.708297438661173,1525.0939,1572.3971,0.0,0.72112626,2.3200855,nan,2,124,0,0
1337307715,1337306278,46.946368801225695,8.708287711143964,1525.0369,1572.3407,0.0,0.7211188,2.3200843,nan,2,144,0,0
1337497268,1337496046,46.94633850435442,8.708280437867815,1524.9908,1572.2953,0.0,0.72095406,2.3200433,nan,2,163,0,0
1337707023,1337705789,46.946304634255014,8.70827469577558,1524.9489,1572.2539,0.0,0.7211043,2.3200808,nan,2,184,0,0
1337906766,1337905545,46.94627210083087,8.708271548205765,1524.9208,1572.2264,0.0,0.72109646,2.3200781,nan,2,204,0,0
1338106543,1338105300,46.946239353562376,8.708270786230258,1524.9006,1572.2068,0.0,0.7211049,2.3200784,nan,2,224,0,0
1338306410,1338305056,46.946206494682684,8.708272411444453,1524.8755,1572.1821,0.0,0.7211016,2.3200767,nan,2,244,0,0
1338506108,1338504811,46.946173585260645,8.708276517106974,1524.848,1572.1554,0.0,0.7211218,2.3200798,nan,2,8,0,0
1338705830,1338704567,46.94614081604331,8.708283203299999,1524.839,1572.147,0.0,0.72112197,2.3200786,nan,2,28,0,0
1338905526,1338904330,46.94610829571256,8.708292460763662,1524.8469,1572.1553,0.0,0.72112507,2.320078,nan,2,48,0,0
1339105285,1339104078,46.946076124028814,8.708304237223214,1524.8705,1572.179,0.0,0.7211299,2.3200777,nan,2,68,0,0
1339305016,1339303833,46.946044307439124,8.708318485637927,1524.8975,1572.206,0.0,0.7211484,2.3200798,nan,2,88,0,0
1339504860,1339503588,46.946012953384546,8.708335054435029,1524.9175,1572.2262,0.0,0.7211517,2.3200798,nan,2,108,0,0
1339704706,1339703345,46.94598216903092,8.708353772745625,1524.9285,1572.2375,0.0,0.7211526,2.3200798,nan,2,128,0,0
1339904407,1339903099,46.9459520375345,8.708374602770538,1524.9429,1572.2523,0.0,0.7211532,2.3200798,nan,2,148,0,0
1340104157,1340102855,46.94592262283592,8.708397399776402,1524.9701,1572.2797,0.0,0.7211532,2.3200798,nan,2,168,0,0
1340303886,1340302610,46.94589391243763,8.708421921346753,1524.9933,1572.303,0.0,0.72115105,2.3200796,nan,2,188,0,0
1340503591,1340502366,46.94586592307518,8.708448034009534,1524.9883,1572.2982,0.0,0.72114486,2.3200793,nan,2,208,0,0
1340703367,1340702122,46.945838790603844,8.708475820969817,1525.0023,1572.3124,0.0,0.72112656,2.3200765,nan,2,228,0,0
1340903264,1340901880,46.94581254110387,8.708505522629062,1525.0599,1572.3696,0.0,0.72112536,2.320076,nan,2,248,0,0
1341103652,1341101631,46.945787184995886,8.708536941596096,1525.1306,1572.44,0.0,0.72112465,2.3200755,nan,2,12,0,0
1341302649,1341301387,46.94576283233204,8.708570038464334,1525.2274,1572.536,0.0,0.72112614,2.320082,nan,2,32,0,0
1341502375,1341501142,46.94573957079528,8.708604735236058,1525.343,1572.6508,0.0,0.72112703,2.3200815,nan,2,52,0,0
1341702598,1341700897,46.94571755283071,8.708640711896988,1525.4639,1572.7704,0.0,0.7211069,2.3200765,nan,2,72,0,0
1341901932,1341900653,46.94569670899488,8.708677791969183,1525.5535,1572.8594,0.0,0.721107,2.3200762,nan,2,92,0,0
1342101716,1342100408,46.94567709197994,8.708715933238533,1525.6198,1572.9252,0.0,0.7211035,2.3200758,nan,2,112,0,0
1342301959,1342300165,46.94565876600123,8.708754982132753,1525.6637,1572.9688,0.0,0.721088,2.3200734,nan,2,131,0,0
1342501187,1342499918,46.94564174285935,8.708794942673027,1525.6816,1572.9863,0.0,0.7210835,2.3200731,nan,2,151,0,0
1342700905,1342699674,46.94562598371195,8.708835615465647,1525.6624,1572.9669,0.0,0.7210552,2.3200686,nan,2,171,0,0
1342901173,1342899429,46.94561150489129,8.70887709779887,1525.6266,1572.9316,0.030795269,0.72104883,2.3200688,nan,2,191,0,0
1343100400,1343099187,46.945598342352625,8.708919484547573,1525.5815,1572.8871,0.0,0.72104496,2.320069,nan,2,211,0,0
1343300149,1343298939,46.9455865183228,8.708962690083967,1525.524,1572.8302,0.0,0.7210299,2.3200672,nan,2,231,0,0
1343500295,1343498694,46.94557607603189,8.709006871594804,1525.4686,1572.7754,0.0,0.7210288,2.3200676,nan,2,251,0,0
1343699664,1343698464,46.9455671569575,8.709052001736637,1525.4357,1572.7429,0.0,0.7210098,2.320064,nan,2,15,0,0
